5ncl	A	P53894	PF00069	1
5ndt	A	P11309	PF00069	1
5nev	A	P24941	PF00069	1
5nev	C	P24941	PF00069	1
5ng0	A	O43353	PF07714	1
5ng0	B	O43353	PF07714	1
5ng2	A	O43353	PF07714	1
5ng2	B	O43353	PF07714	1
5ng3	A	O43353	PF07714	1
5ng3	B	O43353	PF07714	1
5ng3	C	O43353	PF07714	1
5ng3	D	O43353	PF07714	1
5ngu	A	P28482	PF00069	1
5nhf	A	P28482	PF00069	1
5nhh	A	P28482	PF00069	1
5nhj	A	P28482	PF00069	1
5nhl	A	P28482	PF00069	1
5nho	A	P28482	PF00069	1
5nhp	A	P28482	PF00069	1
5nhv	A	P28482	PF00069	1
5njz	A	P29317	PF07714	1
5nk0	A	P29317	PF07714	1
5nk1	A	P29317	PF07714	1
5nk2	A	P29317	PF07714	1
5nk3	A	P29317	PF07714	1
5nk4	A	P29317	PF07714	1
5nk5	A	P29317	PF07714	1
5nk6	A	P29317	PF07714	1
5nk7	A	P29317	PF07714	1
5nk8	A	P29317	PF07714	1
5nk9	A	P29317	PF07714	1
5nka	A	P29317	PF07714	1
5nkb	A	P29317	PF07714	1
5nkc	A	P29317	PF07714	1
5nkd	A	P29317	PF07714	1
5nke	A	P29317	PF07714	1
5nkf	A	P29317	PF07714	1
5nkg	A	P29317	PF07714	1
5nkh	A	P29317	PF07714	1
5nki	A	P29317	PF07714	1
5nqc	A	P68400	PF00069	1
5ntt	A	P33981	PF00069	1
5nud	A	P22455	PF07714	1
5nud	B	P22455	PF07714	1
5nwz	A	P22455	PF07714	1
5nwz	B	P22455	PF07714	1
5nxc	L	P53667	PF07714	1
5nxd	A	P53671	PF07714	1
5nxd	B	P53671	PF07714	1
5nzz	E	P47811	PF00069	1
5nzz	F	P47811	PF00069	1
5nzz	G	P47811	PF00069	1
5nzz	H	P47811	PF00069	1
5o0y	A	Q86UE8	PF00069	1
5o11	A	P11309	PF00069	1
5o12	A	P11309	PF00069	1
5o13	A	P11309	PF00069	1
5o1s	A	P18654	PF00069	1
5o1v	A	Q9BYP7	PF00069	1
5o1v	B	Q9BYP7	PF00069	1
5o21	A	Q9BYP7	PF00069	1
5o21	B	Q9BYP7	PF00069	1
5o23	A	Q9BYP7	PF00069	1
5o23	B	Q9BYP7	PF00069	1
5o26	A	Q9BYP7	PF00069	1
5o26	B	Q9BYP7	PF00069	1
5o2b	A	Q9BYP7	PF00069	1
5o2b	B	Q9BYP7	PF00069	1
5o2c	A	Q9BYP7	PF00069	1
5o49	A	P11362	PF07714	1
5o49	B	P11362	PF07714	1
5o4a	A	P11362	PF07714	1
5o4a	B	P11362	PF07714	1
5o7i	A	Q13164	PF00069	1
5o8u	A	Q16539	PF00069	1
5o8v	A	Q16539	PF00069	1
5o90	A	P47811	PF00069	1
5o91	A	P33981	PF00069	1
5oat	A	D6WMX4	PF00069	0.969
5oat	B	D6WMX4	PF00069	0.969
5oat	C	D6WMX4	PF00069	0.969
5oat	D	D6WMX4	PF00069	0.969
5oat	E	D6WMX4	PF00069	0.969
5oat	F	D6WMX4	PF00069	0.969
5obj	A	O14965	PF00069	1
5obr	A	O14965	PF00069	1
5odt	A	O14965	PF00069	1
5okt	A	P48730	PF00069	1
5okt	B	P48730	PF00069	1
5okt	C	P48730	PF00069	1
5okt	D	P48730	PF00069	1
5omg	A	Q16539	PF00069	1
5omh	A	Q16539	PF00069	1
5omy	A	P68400	PF00069	1
5one	A	O14965	PF00069	1
5oni	A	P68400	PF00069	1
5oni	B	P68400	PF00069	1
5oo0	A	P24941	PF00069	1
5oo1	A	P24941	PF00069	1
5oo3	A	P24941	PF00069	1
5ooi	A	P19784	PF00069	1
5ooi	B	P19784	PF00069	1
5oop	A	O14757	PF00069	1
5oor	A	O14757	PF00069	1
5oot	A	O14757	PF00069	1
5op2	A	O14757	PF00069	1
5op4	A	O14757	PF00069	1
5op5	A	O14757	PF00069	1
5op7	A	O14757	PF00069	1
5opb	A	O14757	PF00069	1
5opr	A	O14757	PF00069	1
5ops	A	O14757	PF00069	1
5opu	A	O14757	PF00069	1
5opv	A	O14757	PF00069	1
5oq5	A	O14757	PF00069	1
5oq6	A	O14757	PF00069	1
5oq7	A	O14757	PF00069	1
5oq7	B	O14757	PF00069	1
5oq8	A	O14757	PF00069	1
5oqu	A	P68400	PF00069	1
5oqu	B	P68400	PF00069	1
5orh	A	P68400	PF00069	1
5orh	B	P68400	PF00069	1
5orj	A	P68400	PF00069	1
5orj	B	P68400	PF00069	1
5ork	A	P68400	PF00069	1
5ork	B	P68400	PF00069	1
5orl	A	O14965	PF00069	1
5orn	A	O14965	PF00069	1
5oro	A	O14965	PF00069	1
5orp	A	O14965	PF00069	1
5orr	A	O14965	PF00069	1
5ors	A	O14965	PF00069	1
5ort	A	O14965	PF00069	1
5orv	A	O14965	PF00069	1
5orw	A	O14965	PF00069	1
5orx	A	O14965	PF00069	1
5ory	A	O14965	PF00069	1
5orz	A	O14965	PF00069	1
5os0	A	O14965	PF00069	1
5os1	A	O14965	PF00069	1
5os2	A	O14965	PF00069	1
5os3	A	O14965	PF00069	1
5os4	A	O14965	PF00069	1
5os5	A	O14965	PF00069	1
5os6	A	O14965	PF00069	1
5os7	A	P68400	PF00069	1
5os7	B	P68400	PF00069	1
5os8	A	P68400	PF00069	1
5osd	A	O14965	PF00069	1
5ose	A	O14965	PF00069	1
5osf	A	O14965	PF00069	1
5osj	A	P24941	PF00069	1
5osl	A	P68400	PF00069	1
5osm	A	P24941	PF00069	1
5osp	A	P68400	PF00069	1
5osr	A	P68400	PF00069	1
5osu	A	P68400	PF00069	1
5osz	A	P68400	PF00069	1
5ot5	A	P68400	PF00069	1
5ot5	B	P68400	PF00069	1
5ot6	A	P68400	PF00069	1
5ot6	B	P68400	PF00069	1
5otd	A	P68400	PF00069	1
5otd	B	P68400	PF00069	1
5ote	A	Q9Y5S2	PF00069	1
5otf	A	Q9Y5S2	PF00069	1
5oth	A	P68400	PF00069	1
5oth	B	P68400	PF00069	1
5oti	A	P68400	PF00069	1
5otl	A	P68400	PF00069	1
5otl	B	P68400	PF00069	1
5oto	A	P68400	PF00069	1
5oto	B	P68400	PF00069	1
5otp	A	P68400	PF00069	1
5otp	B	P68400	PF00069	1
5otq	A	P68400	PF00069	1
5otr	A	P68400	PF00069	1
5ots	A	P68400	PF00069	1
5oty	A	P68400	PF00069	1
5otz	A	P68400	PF00069	1
5oue	A	P68400	PF00069	1
5oue	B	P68400	PF00069	1
5oul	A	P68400	PF00069	1
5oum	A	P68400	PF00069	1
5oum	B	P68400	PF00069	1
5ouu	A	P68400	PF00069	1
5ouu	B	P68400	PF00069	1
5owh	A	P68400	PF00069	1
5owl	A	P68400	PF00069	1
5owl	B	P68400	PF00069	1
5owq	A	O94804	PF00069	1
5owq	B	O94804	PF00069	1
5owr	A	O94804	PF00069	1
5oxg	A	Q04771	PF07714	1
5oxg	B	Q04771	PF07714	1
5oxg	C	Q04771	PF07714	1
5oxg	D	Q04771	PF07714	1
5oy4	A	P49841	PF00069	1
5oy4	B	P49841	PF00069	1
5oy6	A	Q04771	PF07714	1
5oy6	B	Q04771	PF07714	1
5oy6	C	Q04771	PF07714	1
5oy6	D	Q04771	PF07714	1
5oyf	A	P68400	PF00069	1
5p9f	A	Q06187	PF07714	1
5p9g	A	Q06187	PF07714	1
5p9h	A	Q06187	PF07714	1
5p9i	A	Q06187	PF07714	1
5p9j	A	Q06187	PF07714	1
5p9k	A	Q06187	PF07714	1
5p9l	A	Q06187	PF07714	1
5p9m	A	Q06187	PF07714	1
5qik	A	P36897	PF00069	1
5qil	A	P36897	PF00069	1
5qim	A	P36897	PF00069	1
5qin	A	P37173	PF07714	1
5qtz	A	P36897	PF00069	1
5qu0	A	P36897	PF00069	1
5r8u	A	P47811	PF00069	1
5r8v	A	P47811	PF00069	1
5r8w	A	P47811	PF00069	1
5r8x	A	P47811	PF00069	1
5r8y	A	P47811	PF00069	1
5r8z	A	P47811	PF00069	1
5r90	A	P47811	PF00069	1
5r91	A	P47811	PF00069	1
5r92	A	P47811	PF00069	1
5r93	A	P47811	PF00069	1
5r94	A	P47811	PF00069	1
5r95	A	P47811	PF00069	1
5r96	A	P47811	PF00069	1
5r97	A	P47811	PF00069	1
5r98	A	P47811	PF00069	1
5r99	A	P47811	PF00069	1
5r9a	A	P47811	PF00069	1
5r9b	A	P47811	PF00069	1
5r9c	A	P47811	PF00069	1
5r9d	A	P47811	PF00069	1
5r9e	A	P47811	PF00069	1
5r9f	A	P47811	PF00069	1
5r9g	A	P47811	PF00069	1
5r9h	A	P47811	PF00069	1
5r9i	A	P47811	PF00069	1
5r9j	A	P47811	PF00069	1
5r9k	A	P47811	PF00069	1
5r9l	A	P47811	PF00069	1
5r9m	A	P47811	PF00069	1
5r9n	A	P47811	PF00069	1
5r9o	A	P47811	PF00069	1
5r9p	A	P47811	PF00069	1
5r9q	A	P47811	PF00069	1
5r9r	A	P47811	PF00069	1
5r9s	A	P47811	PF00069	1
5r9t	A	P47811	PF00069	1
5r9u	A	P47811	PF00069	1
5r9v	A	P47811	PF00069	1
5r9w	A	P47811	PF00069	1
5r9x	A	P47811	PF00069	1
5r9y	A	P47811	PF00069	1
5r9z	A	P47811	PF00069	1
5ra0	A	P47811	PF00069	1
5ra1	A	P47811	PF00069	1
5ra2	A	P47811	PF00069	1
5ra3	A	P47811	PF00069	1
5ra4	A	P47811	PF00069	1
5ra5	A	P47811	PF00069	1
5ra6	A	P47811	PF00069	1
5ra7	A	P47811	PF00069	1
5ra8	A	P47811	PF00069	1
5ra9	A	P47811	PF00069	1
5s75	A	Q04771	PF07714	1
5s75	B	Q04771	PF07714	1
5s76	A	Q04771	PF07714	1
5s76	B	Q04771	PF07714	1
5s77	A	Q04771	PF07714	1
5s77	B	Q04771	PF07714	1
5s78	A	Q04771	PF07714	1
5s78	B	Q04771	PF07714	1
5s79	A	Q04771	PF07714	1
5s79	B	Q04771	PF07714	1
5s7a	A	Q04771	PF07714	1
5s7a	B	Q04771	PF07714	1
5s7b	A	Q04771	PF07714	1
5s7b	B	Q04771	PF07714	1
5s7c	A	Q04771	PF07714	1
5s7c	B	Q04771	PF07714	1
5s7d	A	Q04771	PF07714	1
5s7d	B	Q04771	PF07714	1
5s7e	A	Q04771	PF07714	1
5s7e	B	Q04771	PF07714	1
5s7f	A	Q04771	PF07714	1
5s7f	B	Q04771	PF07714	1
5s7g	A	Q04771	PF07714	1
5s7g	B	Q04771	PF07714	1
5s7h	A	Q04771	PF07714	1
5s7h	B	Q04771	PF07714	1
5s7i	A	Q04771	PF07714	1
5s7i	B	Q04771	PF07714	1
5s7j	A	Q04771	PF07714	1
5s7j	B	Q04771	PF07714	1
5s7k	A	Q04771	PF07714	1
5s7k	B	Q04771	PF07714	1
5s7l	A	Q04771	PF07714	1
5s7l	B	Q04771	PF07714	1
5s7m	A	Q04771	PF07714	1
5s7m	B	Q04771	PF07714	1
5s7n	A	Q04771	PF07714	1
5s7n	B	Q04771	PF07714	1
5s7o	A	Q04771	PF07714	1
5s7o	B	Q04771	PF07714	1
5s7p	A	Q04771	PF07714	1
5s7p	B	Q04771	PF07714	1
5s7q	A	Q04771	PF07714	1
5s7q	B	Q04771	PF07714	1
5s7r	A	Q04771	PF07714	1
5s7r	B	Q04771	PF07714	1
5s7s	A	Q04771	PF07714	1
5s7s	B	Q04771	PF07714	1
5s7t	A	Q04771	PF07714	1
5s7t	B	Q04771	PF07714	1
5s7u	A	Q04771	PF07714	1
5s7u	B	Q04771	PF07714	1
5s7v	A	Q04771	PF07714	1
5s7v	B	Q04771	PF07714	1
5s7w	A	Q04771	PF07714	1
5s7w	B	Q04771	PF07714	1
5s7x	A	Q04771	PF07714	1
5s7x	B	Q04771	PF07714	1
5s7y	A	Q04771	PF07714	1
5s7y	B	Q04771	PF07714	1
5s7z	A	Q04771	PF07714	1
5s7z	B	Q04771	PF07714	1
5s80	A	Q04771	PF07714	1
5s80	B	Q04771	PF07714	1
5s81	A	Q04771	PF07714	1
5s81	B	Q04771	PF07714	1
5s82	A	Q04771	PF07714	1
5s82	B	Q04771	PF07714	1
5s83	A	Q04771	PF07714	1
5s83	B	Q04771	PF07714	1
5s84	A	Q04771	PF07714	1
5s84	B	Q04771	PF07714	1
5s85	A	Q04771	PF07714	1
5s85	B	Q04771	PF07714	1
5s86	A	Q04771	PF07714	1
5s86	B	Q04771	PF07714	1
5s87	A	Q04771	PF07714	1
5s87	B	Q04771	PF07714	1
5s88	A	Q04771	PF07714	1
5s88	B	Q04771	PF07714	1
5s89	A	Q04771	PF07714	1
5s89	B	Q04771	PF07714	1
5s8a	A	Q04771	PF07714	1
5s8a	B	Q04771	PF07714	1
5s8b	A	Q04771	PF07714	1
5s8b	B	Q04771	PF07714	1
5s9k	A	Q04771	PF07714	1
5s9k	B	Q04771	PF07714	1
5sau	A	Q08345	PF07714	0.98
5sav	A	Q08345	PF07714	0.98
5saw	A	Q08345	PF07714	0.98
5sax	A	Q08345	PF07714	0.98
5say	A	Q08345	PF07714	0.98
5say	B	Q08345	PF07714	0.98
5saz	A	Q08345	PF07714	0.98
5sb0	A	Q08345	PF07714	0.98
5sb1	A	Q08345	PF07714	0.98
5sb2	A	Q08345	PF07714	0.98
5swh	A	P00523	PF07714	1
5swh	B	P00523	PF07714	1
5sys	A	P00523	PF07714	1
5sys	B	P00523	PF07714	1
5t0p	A	P00523	PF07714	1
5t0p	B	P00523	PF07714	1
5t18	A	Q06187	PF07714	1
5t1h	A	P68400	PF00069	1
5t1h	B	P68400	PF00069	1
5t1s	A	Q9NWZ3	PF07714	1
5t1s	B	Q9NWZ3	PF07714	1
5t1s	C	Q9NWZ3	PF07714	1
5t1s	D	Q9NWZ3	PF07714	1
5t1t	A	Q9NWZ3	PF07714	1
5t1t	B	Q9NWZ3	PF07714	1
5t1t	C	Q9NWZ3	PF07714	1
5t1t	D	Q9NWZ3	PF07714	1
5t31	A	P49841	PF00069	1
5t31	B	P49841	PF00069	1
5t3q	A	P08581	PF07714	1
5t5t	A	P54645	PF00069	1
5t68	A	P43405	PF07714	1
5t68	B	P43405	PF07714	1
5t8o	A	Q9WUL6	PF00069	1
5t8o	B	Q9WUL6	PF00069	1
5t8p	A	Q9WUL6	PF00069	1
5t8p	B	Q9WUL6	PF00069	1
5t8q	A	Q9WUL6	PF00069	1
5t8q	B	Q9WUL6	PF00069	1
5ta6	A	P53350	PF00069	1
5ta8	A	P53350	PF00069	1
5tbe	A	Q16539	PF00069	1
5tc0	A	Q12866	PF07714	1
5tc0	B	Q12866	PF07714	1
5tco	A	Q16539	PF00069	1
5td2	A	Q12866	PF07714	1
5td2	B	Q12866	PF07714	1
5te0	A	Q2M2I8	PF00069	1
5teh	A	P00523	PF07714	1
5teh	B	P00523	PF07714	1
5tel	A	P11309	PF00069	1
5tex	A	P11309	PF00069	1
5tf9	A	Q9H4A3	PF00069	1
5tf9	B	Q9H4A3	PF00069	1
5tiu	A	P43405	PF07714	1
5tkd	A	P29597	PF07714	1
5tkd	B	P29597	PF07714	1
5to8	A	Q14289	PF07714	1
5tob	A	Q14289	PF07714	1
5toe	A	P11309	PF00069	1
5tos	A	O48814	PF07714	1
5tos	B	O48814	PF07714	1
5toz	A	P52333	PF07714	1
5tq3	A	O60674	PF07714	1
5tq3	B	O60674	PF07714	1
5tq4	A	O60674	PF07714	1
5tq5	A	O60674	PF07714	1
5tq6	A	O60674	PF07714	1
5tq6	B	O60674	PF07714	1
5tq7	A	O60674	PF07714	1
5tq7	B	O60674	PF07714	1
5tq8	A	O60674	PF07714	1
5tqw	A	O15111	PF00069	1
5tqw	B	O15111	PF00069	1
5tqx	A	O15111	PF00069	1
5tqx	B	O15111	PF00069	1
5tqy	A	O15111	PF00069	1
5tqy	B	O15111	PF00069	1
5tr6	A	P43405	PF07714	1
5ts8	A	P28523	PF00069	1
5tt7	A	P43405	PF07714	1
5tts	A	P52333	PF07714	1
5ttu	A	P52333	PF07714	1
5ttv	A	P52333	PF07714	1
5tur	A	P11309	PF00069	1
5tvt	A	Q14680	PF00069	1
5twl	A	Q14680	PF00069	1
5twu	A	Q14680	PF00069	1
5twu	B	Q14680	PF00069	1
5twy	A	Q14680	PF00069	1
5twy	B	Q14680	PF00069	1
5twz	A	Q14680	PF00069	1
5tx3	A	Q14680	PF00069	1
5tx3	B	Q14680	PF00069	1
5tx5	A	Q13546	PF07714	1
5tx5	B	Q13546	PF07714	1
5u6b	A	P30530	PF07714	1
5u6b	B	P30530	PF07714	1
5u6b	C	P30530	PF07714	1
5u6b	D	P30530	PF07714	1
5u6c	A	Q12866	PF07714	1
5u6c	B	Q12866	PF07714	1
5u6i	A	P63086	PF00069	1
5u6y	A	P11275	PF00069	1
5u6y	B	P11275	PF00069	1
5u6y	C	P11275	PF00069	1
5u6y	D	P11275	PF00069	1
5u6y	E	P11275	PF00069	1
5u6y	F	P11275	PF00069	1
5u6y	G	P11275	PF00069	1
5u6y	H	P11275	PF00069	1
5u6y	I	P11275	PF00069	1
5u6y	J	P11275	PF00069	1
5u6y	K	P11275	PF00069	1
5u6y	L	P11275	PF00069	1
5u7q	A	O75116	PF00069	1
5u7q	B	O75116	PF00069	1
5u7q	C	O75116	PF00069	1
5u7q	D	O75116	PF00069	1
5u7r	A	O75116	PF00069	1
5u7r	B	O75116	PF00069	1
5u7r	C	O75116	PF00069	1
5u7r	D	O75116	PF00069	1
5u8l	A	P00533	PF07714	1
5u94	A	P9WI81	PF00069	1
5u9d	A	Q06187	PF07714	1
5uab	A	P08581	PF07714	1
5uad	A	P08581	PF07714	1
5ufu	A	Q5EG47	PF00069	0.957
5ufu	A	P54645	PF00069	0.957
5ug8	A	P00533	PF07714	1
5ug9	A	P00533	PF07714	1
5uga	A	P00533	PF07714	1
5ugb	A	P00533	PF07714	1
5ugc	A	P00533	PF07714	1
5ugl	A	P21802	PF07714	1
5ugl	B	P21802	PF07714	1
5ugx	A	P21802	PF07714	1
5ugx	B	P21802	PF07714	1
5uhn	A	P21802	PF07714	1
5uhn	B	P21802	PF07714	1
5ui0	A	P21802	PF07714	1
5ui0	B	P21802	PF07714	1
5uiq	A	Q9NWZ3	PF07714	1
5uiq	B	Q9NWZ3	PF07714	1
5uiq	C	Q9NWZ3	PF07714	1
5uiq	D	Q9NWZ3	PF07714	1
5uir	A	Q9NWZ3	PF07714	1
5uir	B	Q9NWZ3	PF07714	1
5uis	A	Q9NWZ3	PF07714	1
5uis	B	Q9NWZ3	PF07714	1
5uis	C	Q9NWZ3	PF07714	1
5uis	D	Q9NWZ3	PF07714	1
5uit	A	Q9NWZ3	PF07714	1
5uit	B	Q9NWZ3	PF07714	1
5uiu	A	Q9NWZ3	PF07714	1
5uiu	B	Q9NWZ3	PF07714	1
5ukf	A	Q99986	PF00069	1
5ukf	B	Q99986	PF00069	1
5ukf	C	Q99986	PF00069	1
5ukf	D	Q99986	PF00069	1
5ukk	A	P25098	PF00069	1
5ukl	A	P25098	PF00069	1
5ukm	A	P21146	PF00069	1
5umo	A	P63086	PF00069	1
5unp	A	P49760	PF00069	1
5unp	B	P49760	PF00069	1
5uoj	A	P47811	PF00069	1
5uor	A	Q99683	PF00069	1
5uor	B	Q99683	PF00069	1
5uox	A	Q99683	PF00069	1
5uox	B	Q99683	PF00069	1
5up3	A	Q99683	PF00069	1
5up3	B	Q99683	PF00069	1
5upk	B	O96013	PF00069	1
5upl	A	O96013	PF00069	1
5uq0	A	P11362	PF07714	1
5uq0	B	P11362	PF07714	1
5uq1	A	P24941	PF00069	1
5uq1	C	P24941	PF00069	1
5uq2	A	P24941	PF00069	1
5uq3	A	P24941	PF00069	1
5ur1	A	P11362	PF07714	1
5ur1	B	P11362	PF07714	1
5usq	A	P36897	PF00069	1
5usy	A	O60674	PF07714	1
5usy	B	O60674	PF07714	1
5usz	A	O60674	PF07714	1
5ut0	A	O60674	PF07714	1
5ut1	A	O60674	PF07714	1
5ut2	A	O60674	PF07714	1
5ut3	A	O60674	PF07714	1
5ut4	A	O60674	PF07714	1
5ut5	A	O60674	PF07714	1
5ut6	A	O60674	PF07714	1
5uu1	A	Q86Y07	PF00069	1
5uuu	A	P25098	PF00069	1
5uv4	A	K7VIQ3	PF07714	1
5uvc	A	P25098	PF00069	1
5uvf	A	Q99986	PF00069	1
5uvf	B	Q99986	PF00069	1
5uvf	C	Q99986	PF00069	1
5uvf	D	Q99986	PF00069	1
5uwd	A	P00533	PF07714	1
5uy6	A	Q96RR4	PF00069	1
5uyj	A	Q96RR4	PF00069	1
5uzj	A	Q13464	PF00069	1
5uzj	B	Q13464	PF00069	1
5uzk	A	P17612	PF00069	1
5v19	A	Q99683	PF00069	1
5v19	B	Q99683	PF00069	1
5v24	A	Q99683	PF00069	1
5v24	B	Q99683	PF00069	1
5v5n	A	O43318	PF07714	1
5v5y	A	P30291	PF00069	1
5v60	A	P28482	PF00069	1
5v61	A	P28482	PF00069	1
5v62	A	P28482	PF00069	1
5v80	A	P11309	PF00069	1
5v82	A	P11309	PF00069	1
5val	A	P15056	PF07714	1
5val	B	P15056	PF07714	1
5vam	A	P15056	PF07714	1
5vam	B	P15056	PF07714	1
5vc3	A	P30291	PF00069	1
5vc4	A	P30291	PF00069	1
5vc5	A	P30291	PF00069	1
5vc6	A	P30291	PF00069	1
5vcv	A	Q99640	PF00069	1
5vcw	A	Q99640	PF00069	1
5vcw	B	Q99640	PF00069	1
5vcx	A	Q99640	PF00069	1
5vcy	A	Q99640	PF00069	1
5vcz	A	Q99640	PF00069	1
5vd0	A	Q99640	PF00069	1
5vd1	A	Q99640	PF00069	1
5vd2	A	P30291	PF00069	1
5vd3	A	Q99640	PF00069	1
5vd4	A	P30291	PF00069	1
5vd5	A	P30291	PF00069	1
5vd7	A	P30291	PF00069	1
5vd8	A	P30291	PF00069	1
5vd9	A	P30291	PF00069	1
5vda	A	P30291	PF00069	1
5vdk	A	P0C1S8	PF00069	1
5ve6	A	Q86YV5	PF07714	1
5ved	A	O96013	PF00069	1
5vee	A	O96013	PF00069	1
5vef	A	O96013	PF00069	1
5vfi	A	Q06187	PF07714	1
5vgo	A	Q06187	PF07714	1
5vhb	A	P00517	PF00069	1
5vi9	A	P00517	PF00069	1
5vib	A	P00517	PF00069	1
5vil	A	Q99683	PF00069	1
5vil	B	Q99683	PF00069	1
5vil	C	Q99683	PF00069	1
5vil	D	Q99683	PF00069	1
5vio	A	Q99683	PF00069	1
5vio	B	Q99683	PF00069	1
5vio	C	Q99683	PF00069	1
5vio	D	Q99683	PF00069	1
5vja	A	O43293	PF00069	1
5vja	B	O43293	PF00069	1
5vja	C	O43293	PF00069	1
5vja	D	O43293	PF00069	1
5vlo	A	Q13557	PF00069	1
5vlo	B	Q13557	PF00069	1
5vnd	A	P11362	PF07714	1
5vnd	B	P11362	PF07714	1
5vo1	A	Q12852	PF07714	1
5vo2	A	Q12852	PF07714	1
5vo6	A	P52333	PF07714	1
5vt1	A	Q96RR4	PF00069	1
5vua	B	P11309	PF00069	1
5vub	B	P11309	PF00069	1
5vuc	B	P11309	PF00069	1
5w4w	A	P48730	PF00069	1
5w4w	B	P48730	PF00069	1
5w4w	C	P48730	PF00069	1
5w4w	D	P48730	PF00069	1
5w5j	A	O43353	PF07714	1
5w5j	B	O43353	PF07714	1
5w5o	A	O43353	PF07714	1
5w5o	B	O43353	PF07714	1
5w5o	C	O43353	PF07714	1
5w5o	D	O43353	PF07714	1
5w5o	E	O43353	PF07714	1
5w5o	F	O43353	PF07714	1
5w5o	G	O43353	PF07714	1
5w5o	H	O43353	PF07714	1
5w5o	I	O43353	PF07714	1
5w5o	J	O43353	PF07714	1
5w5o	K	O43353	PF07714	1
5w5o	L	O43353	PF07714	1
5w5o	M	O43353	PF07714	1
5w5o	N	O43353	PF07714	1
5w5o	O	O43353	PF07714	1
5w5o	P	O43353	PF07714	1
5w5q	A	O95819	PF00069	1
5w5q	B	O95819	PF00069	1
5w5v	A	Q9UHD2	PF00069	1
5w7t	A	Q9JIH7	PF00069	1
5w7t	B	Q9JIH7	PF00069	1
5w84	A	Q9NWZ3	PF07714	1
5w84	B	Q9NWZ3	PF07714	1
5w85	A	Q9NWZ3	PF07714	1
5w85	B	Q9NWZ3	PF07714	1
5w86	A	P52333	PF07714	1
5w86	B	P52333	PF07714	1
5w86	C	P52333	PF07714	1
5w86	D	P52333	PF07714	1
5wal	A	P29597	PF07714	1
5wdy	A	Q9H4A3	PF00069	1
5wdy	B	Q9H4A3	PF00069	1
5we8	A	Q9H4A3	PF00069	1
5we8	B	Q9H4A3	PF00069	1
5wev	A	O60674	PF07714	1
5wfj	A	P52333	PF07714	1
5wg3	A	P25098	PF00069	1
5wg4	A	P25098	PF00069	1
5wg5	A	P25098	PF00069	1
5wij	A	O60674	PF07714	1
5wik	B	O60674	PF07714	1
5wil	A	O60674	PF07714	1
5wim	A	O60674	PF07714	1
5win	A	O60674	PF07714	1
5wjj	A	Q16539	PF00069	1
5wne	A	Q13464	PF00069	1
5wne	B	Q13464	PF00069	1
5wne	C	Q13464	PF00069	1
5wne	D	Q13464	PF00069	1
5wnf	A	Q13464	PF00069	1
5wnf	B	Q13464	PF00069	1
5wnf	C	Q13464	PF00069	1
5wnf	D	Q13464	PF00069	1
5wng	A	Q13464	PF00069	1
5wng	B	Q13464	PF00069	1
5wng	C	Q13464	PF00069	1
5wng	D	Q13464	PF00069	1
5wnh	A	Q13464	PF00069	1
5wnh	B	Q13464	PF00069	1
5wnh	C	Q13464	PF00069	1
5wnh	D	Q13464	PF00069	1
5wni	A	Q9ERK0	PF00069	1
5wnj	A	Q9ERK0	PF00069	1
5wnk	A	Q9ERK0	PF00069	1
5wnl	A	Q9ERK0	PF00069	1
5wnm	A	Q9ERK0	PF00069	1
5wno	A	P24348	PF07714	1
5wo4	A	P23458	PF07714	1
5wo4	B	P23458	PF07714	1
5wp1	A	P28482	PF00069	1
5wr7	A	P04629	PF07714	1
5wvd	A	Q9BUB5	PF00069	0.935
5wvd	A	Q9BUB5	PF00069	0.983
5wvd	B	Q9BUB5	PF00069	0.935
5wvd	B	Q9BUB5	PF00069	0.983
5x02	A	P36888	PF07714	0.847
5x17	A	Q9DC28	PF00069	1
5x17	B	Q9DC28	PF00069	1
5x18	A	P23291	PF00069	1
5x18	B	P23291	PF00069	1
5x26	A	P00533	PF07714	1
5x27	A	P00533	PF07714	1
5x28	A	P00533	PF07714	1
5x2a	A	P00533	PF07714	1
5x2a	B	P00533	PF07714	1
5x2a	C	P00533	PF07714	1
5x2a	D	P00533	PF07714	1
5x2c	A	P00533	PF07714	1
5x2c	B	P00533	PF07714	1
5x2f	A	P00533	PF07714	1
5x2f	B	P00533	PF07714	1
5x2f	C	P00533	PF07714	1
5x2f	D	P00533	PF07714	1
5x2k	A	P00533	PF07714	1
5x3f	B	P05132	PF00069	1
5x5o	A	Q9NYL2	PF07714	1
5x8i	A	P49759	PF00069	1
5x8i	B	P49759	PF00069	1
5xd6	A	Q9LUT0	PF07714	1
5xd6	B	Q9LUT0	PF07714	1
5xdk	A	P00533	PF07714	1
5xdl	A	P00533	PF07714	1
5xff	A	P22455	PF07714	1
5xfj	A	P22455	PF07714	1
5xgm	A	P00533	PF07714	1
5xgn	A	P00533	PF07714	1
5xgn	B	P00533	PF07714	1
5xka	A	P9WI69	PF00069	1
5xka	B	P9WI69	PF00069	1
5xp5	A	P00523	PF07714	1
5xp5	B	P00523	PF07714	1
5xp7	A	P00523	PF07714	1
5xp7	B	P00523	PF07714	1
5xqx	A	P49336	PF00069	1
5xs2	A	P49336	PF00069	1
5xv7	A	Q96SB4	PF00069	1
5xva	A	O96013	PF00069	1
5xvf	A	O96013	PF00069	1
5xvg	A	O96013	PF00069	1
